  67.0000 6.1537e+02 4.6046e+02 8.4822e+02 4.6480e+02 8.4502e+02 5.8864e+02 6.4485e+02 5.9064e+02 6.4011e+02
  67.5000 5.9146e+02 4.4247e+02 8.1539e+02 4.4665e+02 8.1231e+02 5.6578e+02 6.1979e+02 5.6761e+02 6.1532e+02
  68.0000 5.6862e+02 4.2529e+02 7.8402e+02 4.2932e+02 7.8105e+02 5.4393e+02 5.9584e+02 5.4560e+02 5.9164e+02
  68.5000 5.4678e+02 4.0888e+02 7.5404e+02 4.1276e+02 7.5117e+02 5.2305e+02 5.7296e+02 5.2457e+02 5.6900e+02
  69.0000 5.2591e+02 3.9319e+02 7.2537e+02 3.9694e+02 7.2261e+02 5.0310e+02 5.5108e+02 5.0447e+02 5.4736e+02
  69.5000 5.0595e+02 3.7819e+02 6.9794e+02 3.8181e+02 6.9528e+02 4.8401e+02 5.3016e+02 4.8524e+02 5.2667e+02
  70.0000 4.8687e+02 3.6385e+02 6.7171e+02 3.6733e+02 6.6914e+02 4.6576e+02 5.1015e+02 4.6686e+02 5.0688e+02
  70.5000 4.6860e+02 3.5013e+02 6.4661e+02 3.5349e+02 6.4413e+02 4.4829e+02 4.9101e+02 4.4927e+02 4.8794e+02
  71.0000 4.5112e+02 3.3700e+02 6.2258e+02 3.4025e+02 6.2019e+02 4.3157e+02 4.7269e+02 4.3244e+02 4.6981e+02
  71.5000 4.3439e+02 3.2444e+02 5.9958e+02 3.2758e+02 5.9727e+02 4.1557e+02 4.5515e+02 4.1632e+02 4.5246e+02
  72.0000 4.1837e+02 3.1241e+02 5.7755e+02 3.1544e+02 5.7532e+02 4.0025e+02 4.3836e+02 4.0090e+02 4.3584e+02
  72.5000 4.0302e+02 3.0089e+02 5.5645e+02 3.0382e+02 5.5429e+02 3.8557e+02 4.2228e+02 3.8612e+02 4.1993e+02
  73.0000 3.8832e+02 2.8986e+02 5.3622e+02 2.9269e+02 5.3414e+02 3.7151e+02 4.0687e+02 3.7197e+02 4.0468e+02
  73.5000 3.7423e+02 2.7929e+02 5.1684e+02 2.8203e+02 5.1483e+02 3.5804e+02 3.9210e+02 3.5840e+02 3.9006e+02
  74.0000 3.6073e+02 2.6916e+02 4.9826e+02 2.7181e+02 4.9632e+02 3.4512e+02 3.7795e+02 3.4540e+02 3.7606e+02
  74.5000 3.4778e+02 2.5944e+02 4.8045e+02 2.6201e+02 4.7857e+02 3.3274e+02 3.6438e+02 3.3294e+02 3.6262e+02
  75.0000 3.3537e+02 2.5013e+02 4.6336e+02 2.5261e+02 4.6154e+02 3.2086e+02 3.5137e+02 3.2099e+02 3.4974e+02
  75.5000 3.2346e+02 2.4120e+02 4.4697e+02 2.4360e+02 4.4520e+02 3.0947e+02 3.3889e+02 3.0953e+02 3.3738e+02
  76.0000 3.1203e+02 2.3263e+02 4.3124e+02 2.3496e+02 4.2953e+02 2.9854e+02 3.2692e+02 2.9854e+02 3.2552e+02
  76.5000 3.0106e+02 2.2442e+02 4.1614e+02 2.2667e+02 4.1449e+02 2.8805e+02 3.1543e+02 2.8799e+02 3.1414e+02
  77.0000 2.9054e+02 2.1653e+02 4.0165e+02 2.1871e+02 4.0005e+02 2.7798e+02 3.0440e+02 2.7786e+02 3.0322e+02
